cell_id,lat,lon,pop,emp,wage,rent
308,37.8943758322903,-122.54978554722133,8572.709121575817,6363.6433966054865,1.0310109247135535,1.396307651691785
309,37.89428663654906,-122.52703915175641,15450.802967506077,36316.10933554671,1.03206434271103,1.4213748346580495
310,37.89419304566784,-122.5042928591521,10352.233325463314,20046.508779976848,1.0524858329157503,1.3380770628122907
311,37.89409505970911,-122.48154667435446,4947.017292905314,3212.7799967401947,0.914559583909995,1.1803472320557669
312,37.893992678738236,-122.45880060230938,1818.6621464792358,1140.6938042473278,0.9796280604849731,0.9215710780741885
313,37.893885902823534,-122.43605464796256,24.43375559900124,1140.6938042473278,0.9919477016677402,0.2875579890727654
316,37.89353920614364,-122.36781754056676,4.178274077918767,1140.6938042473278,0.9434792082011624,0.18280423029237503
317,37.893414851195445,-122.34507210646716,0.0003934673876897882,1140.6938042473278,1.0055301383344217,0.019986773538916695
318,37.893286101688965,-122.32232681479196,1109.6459405470591,1140.6938042473278,0.9387348222230579,0.7452787744926711
319,37.893152957710136,-122.29958167048589,41782.21357639496,43940.09815287839,1.1804915157546239,1.9741012315993693
320,37.89301541934778,-122.2768366784934,30421.3105750217,20915.40449032912,1.0165465304656613,1.7737774458241646
321,37.89287348669366,-122.25409184375872,10550.95375868532,1371.7951659433465,0.8643115115044242,1.4602874190167692
322,37.892727159842465,-122.2313471712259,182.33600399807997,1140.6938042473278,0.8676194208135981,0.4582366355457902
323,37.89257643889184,-122.20860266583881,3333.1649817456655,4584.575162683542,1.0081110748624615,1.0974830855648214
324,37.89242132394233,-122.18585833254103,6876.848716957851,22617.420708533333,1.1286031517853152,1.3055106456582495
325,37.892261815097434,-122.16311417627594,5780.878785190445,2418.573814130255,1.0508904029962067,1.2296569358471594
326,37.892097912463555,-122.14037020198661,4456.546945956906,2049.224877520308,1.071361472284067,1.1606870354174026
357,37.8764349835658,-122.57263623080077,18.78204413417948,1140.6938042473278,0.987463666484822,0.26553022648348684
358,37.8763502377057,-122.54989528116226,3662.907924827636,4419.464351646458,0.9491180769239221,0.994629567627421
359,37.87626109948011,-122.52715442934517,9078.489132425058,9741.534204382764,1.1275963796705024,1.3023392634341928
360,37.87616756894852,-122.50441368029097,6413.443867017756,38360.042327879775,1.072381828870699,1.2095374762322977
361,37.87606964617328,-122.48167303894103,1003.8916943586313,1140.6938042473278,0.8651442423287824,0.6990219919000548
362,37.87596733121973,-122.45893251023651,6331.519310711345,6294.847329805807,0.9501432421498571,1.1021365675093002
363,37.87586062415611,-122.43619209911847,579.5305452355263,1140.6938042473278,0.9824485455151794,0.7145025297643035
364,37.87574952505359,-122.4134518105278,0.16415535663441508,1140.6938042473278,1.027947849987441,0.08126282092124998
